-1.0709543,0,-0.9451013,-0.98561114,-0.7475277,-0.45311448,-0.70385516,-1.132557,-1.182494,-1.7933583,-1.6653047,-1.5466366,-1.4674761,-1.3823564,-1.4440454,-1.5920274,-2.099762,-1.2149739,-1.2122537,-1.2486436,-1.3550164,-1.594378,-1.665489,-1.9796364,-1.9186356,-1.9857631,-2.118086,-1.8090646,-1.5682065,-1.7205927
-1.3788108,0,-0.98151875,-0.9514133,-0.77543324,-0.4808571,-0.68299425,-1.283077,-1.2408501,-1.7184502,-1.5574789,-1.6998163,-1.3432652,-1.2927524,-1.5261539,-1.6310551,-1.4860517,-1.4523364,-1.3258444,-1.1834992,-1.384626,-2.0248919,-1.8268499,-1.8106425,-2.68443,-2.0559773,-1.6764853,-1.7016464,-2.0127518,-1.7935203
-1.494141,0,-0.9265825,-0.9237477,-0.7291201,-0.4908566,-0.7018562,-1.3164107,-1.1690545,-2.189589,-1.4854904,-1.5977613,-1.4381174,-1.2978705,-1.3902442,-1.9240181,-1.5317528,-1.3551011,-1.3130425,-1.2362742,-1.4594592,-1.8169444,-1.8374395,-2.1092184,-2.195424,-2.8085077,-1.8218617,-1.6924376,-1.8259577,-1.7991526
-1.4508692,0,-0.946885,-1.0175421,-0.7730676,-0.46127024,-0.71014154,-1.2209085,-1.165647,-1.930059,-1.5650314,-1.5709339,-1.4415075,-1.3284075,-1.3832321,-1.6306647,-1.7844762,-1.3141013,-1.2969525,-1.2617767,-1.3904387,-1.685126,-1.7482022,-2.2042553,-2.0154548,-2.9147708,-2.007315,-1.9187882,-1.6583669,-1.6028206
-1.1657186,0,-0.93040216,-1.0211619,-0.80040455,-0.49030983,-0.77542824,-1.2822309,-1.179001,-1.7474022,-1.5647553,-1.4460689,-1.5655057,-1.3460064,-1.4697483,-1.5188057,-1.861308,-1.6120943,-1.2202197,-1.2953278,-1.6106209,-1.4610157,-1.7512689,-2.614463,-2.2092583,-2.1059172,-2.2456558,-1.756545,-1.722949,-1.5535617
-1.012933,0,-1.0169581,-0.94890064,-0.8847439,-0.5752324,-0.8335249,-1.3122885,-1.2761297,-2.0701463,-1.4701562,-1.5829079,-1.4115728,-1.2758249,-1.5896556,-1.4602649,-1.5312752,-1.3933358,-1.223355,-1.282728,-1.255949,-1.6242034,-1.7838705,-1.8143529,-2.2798002,-2.063619,-1.8360336,-1.871057,-1.5947396,-1.5252271
-1.0143787,0,-1.0288081,-0.9750716,-0.89956105,-0.56533515,-0.83973914,-1.3210722,-1.2566111,-2.0817158,-1.4835683,-1.5560734,-1.4329858,-1.2783409,-1.5655471,-1.4515202,-1.5524994,-1.4226897,-1.2045232,-1.2759452,-1.2869748,-1.53994,-1.7364866,-1.8746579,-2.3571782,-2.037797,-1.9489124,-2.0978825,-1.5482497,-1.4789225
-1.0245899,0,-1.0593197,-1.0343027,-0.92962897,-0.54676837,-0.8488875,-1.3178339,-1.2355103,-1.9637877,-1.535109,-1.5010875,-1.4529227,-1.2975509,-1.5098708,-1.4200004,-1.6033964,-1.4779743,-1.1742196,-1.2684371,-1.3641182,-1.4111784,-1.6632041,-1.9849035,-2.177361,-1.9569052,-2.2367358,-2.0309675,-1.5107148,-1.468261
-1.3415359,0,-0.9454031,-1.0337468,-0.7587817,-0.52737796,-0.95069176,-1.1292164,-1.2185519,-1.7455183,-1.5040563,-1.3418547,-1.5081147,-1.2949028,-1.5007819,-1.2952206,-1.7437854,-1.2640952,-1.1354572,-1.3524575,-1.3435507,-1.3578889,-1.8905141,-2.1234722,-2.0733876,-2.0412543,-2.0669029,-1.7487519,-1.3848069,-1.7080628
-2.0782175,0,-0.9742475,-0.9969196,-0.8051011,-0.6090899,-0.9714082,-1.0015333,-1.2412465,-2.1847897,-1.4761782,-1.5167761,-1.479992,-1.3177947,-1.6957272,-1.3610431,-1.8780982,-1.2465197,-1.2102071,-1.3028774,-1.2037853,-1.5093668,-1.6885958,-1.9426842,-2.0851824,-2.1607041,-2.0841975,-1.7509037,-1.410012,-1.8455913
