-3.4030802,-0.23280616,0,-0.21143349,-0.3460564,-1.6297315,-1.389997,-1.7893842,-2.545437,-2.315457,-3.1397433,-2.4232652,-3.0191355,-2.457979,-2.4715884,-2.0210712,-2.105315,-2.302442,-2.6032383,-2.360863,-2.117904,-1.7394536,-1.8100204,-2.0586011,-2.2423954,-1.9579892,-1.9747062,-2.436757,-2.7402306,-3.6612833
-2.1527746,-0.23451039,0,-0.21711555,-0.33975548,-1.8896418,-1.3533992,-1.9235454,-2.305734,-2.5068982,-2.6248186,-2.6190028,-2.9816935,-2.6067498,-2.3159823,-2.2123687,-1.8878767,-2.3286276,-2.4148588,-2.4046469,-2.0414457,-1.8565048,-1.6927856,-2.4932356,-2.0138817,-2.1075237,-1.9108236,-2.668122,-2.5210795,-2.740587
-1.674836,-0.2093368,0,-0.21277739,-0.33884674,-1.9799532,-1.3147544,-1.8872844,-2.2225769,-2.375777,-2.4244347,-2.5989397,-2.5777159,-3.084987,-2.826006,-2.3212771,-1.9278163,-2.2885454,-2.5186872,-2.7347724,-2.163608,-1.8398367,-1.8103071,-2.0983925,-1.9821452,-2.006054,-1.8710009,-2.4673836,-2.7047799,-3.6247423
-3.8159523,-0.21648298,0,-0.19227289,-0.36371928,-1.6222289,-1.3183967,-1.9122794,-2.1044126,-2.672612,-2.7922502,-2.650716,-2.8188152,-2.741543,-2.4719982,-2.2893713,-1.9014952,-2.3183515,-2.4770024,-2.4584546,-2.3006608,-2.0310094,-1.8487815,-1.8650851,-2.1910703,-2.4158561,-1.9832015,-2.5321088,-2.6706002,-2.902328
-2.0783288,-0.23249288,0,-0.19858687,-0.3693779,-1.7266209,-1.3128493,-1.9584761,-2.1624105,-2.8912456,-2.4864516,-3.0021496,-2.6211824,-3.3261805,-2.447788,-2.2901387,-1.947473,-2.3959131,-2.4010723,-2.6843684,-2.20543,-2.0026662,-1.920778,-1.9559002,-2.0832775,-2.2456503,-2.0469391,-3.140293,-3.0237372,-4.266334
-2.5863698,-0.22411983,0,-0.18828808,-0.3906349,-1.6626256,-1.2959205,-1.7182884,-2.1697576,-3.007603,-2.5414114,-2.610556,-2.742935,-3.0163352,-2.8879478,-2.1640997,-2.0228612,-2.5853431,-2.7721524,-2.5962,-2.4666262,-1.9452913,-1.9331362,-2.2554789,-2.1342096,-2.0936744,-2.0537496,-2.528648,-2.8637264,-3.0779495
-2.830858,-0.23612218,0,-0.21647637,-0.3816914,-1.1942792,-1.6043955,-1.7234255,-2.0525281,-2.206312,-2.3366911,-2.6793096,-2.96457,-3.1082153,-2.6994052,-2.1911469,-2.118055,-2.3773265,-3.0645804,-2.4421551,-2.4076831,-1.9096626,-1.8770698,-2.3126788,-2.6703932,-2.1873438,-2.2133508,-2.5169506,-2.6759706,-3.353456
-2.4258451,-0.24758466,0,-0.2230378,-0.36425924,-1.1056936,-1.3769715,-1.8663403,-2.8091822,-2.2815282,-2.3502667,-3.802245,-2.6291687,-2.5429313,-3.014936,-2.1886623,-2.0678349,-2.3830273,-2.8442345,-2.5700617,-2.3617382,-1.9071747,-1.8946382,-2.3993404,-2.5020523,-2.1229296,-2.2433996,-2.396254,-2.9264107,-3.0558405
-2.7415066,-0.27047327,0,-0.24863178,-0.34748644,-1.0305398,-1.3601325,-1.806663,-2.1658154,-2.342432,-2.479854,-2.4351854,-2.7873497,-2.454351,-3.2074919,-2.1571054,-2.0635295,-2.3995523,-3.243907,-2.5483088,-2.5433416,-1.9303232,-1.9286298,-2.1880875,-2.6829357,-2.2595568,-2.6073084,-2.1834588,-3.2597136,-3.8845382
-3.3177662,-0.24879548,0,-0.20858946,-0.34897637,-0.93914115,-1.8229942,-1.7812084,-2.0030146,-2.2261417,-2.6301668,-2.4538262,-2.482215,-2.3925664,-2.7951496,-2.2918944,-1.9539697,-2.8056657,-2.4207823,-2.6015074,-2.333867,-2.1249917,-1.757202,-2.3278387,-2.021883,-3.3576882,-2.234897,-2.3027034,-3.6615586,-3.3540337
-2.6469228,-0.25343627,0,-0.23451535,-0.37658995,-0.9292645,-1.5244967,-1.7125306,-2.1467378,-2.2570899,-2.8302956,-2.9683266,-2.949687,-2.8759468,-2.7121658,-2.1887026,-2.0347743,-2.6893249,-2.5063407,-2.6658509,-2.2561672,-1.9740696,-1.8917949,-1.9731486,-1.9308355,-2.2943172,-2.173159,-2.2609558,-2.6580384,-2.774874
-2.2013123,-0.25020248,0,-0.21286272,-0.39332289,-0.9027625,-1.4609675,-2.0042725,-2.205826,-2.2214227,-2.9625747,-2.6042728,-2.885677,-2.944655,-2.7564027,-2.1710565,-1.975517,-2.7610004,-2.6835978,-2.458317,-2.2340493,-2.1115072,-1.9017911,-1.8207386,-1.9432707,-2.3099062,-2.772505,-2.4930253,-3.109175,-3.7208042
-1.9936152,-0.25830567,0,-0.24218927,-0.36116993,-0.92289925,-1.5510648,-1.8522375,-2.2265031,-2.476523,-2.721938,-2.9951167,-3.036443,-2.9519815,-2.6973917,-2.2758965,-2.0090556,-3.0101457,-2.592106,-2.5963678,-2.3830726,-2.0070224,-1.8594773,-1.9796519,-1.8561125,-2.5240543,-2.3154078,-2.408085,-3.3777807,-3.2342265
-1.9966595,-0.25018388,0,-0.22608891,-0.36873698,-0.86608493,-1.6682264,-1.7697521,-2.144515,-2.383254,-3.3507457,-2.6108036,-3.02229,-2.6827648,-3.448854,-2.2045527,-2.0323553,-2.899362,-2.55288,-2.516807,-2.4280517,-2.0216272,-1.7974206,-2.0070097,-1.7671949,-3.3565254,-2.1134427,-2.629373,-2.760677,-3.173888
-2.3269987,-0.25403672,0,-0.25379062,-0.3776099,-0.8861549,-1.6421865,-1.7788209,-2.246955,-2.3297186,-2.8943624,-2.9767094,-2.901966,-2.751193,-2.7737727,-2.214233,-2.0450149,-2.5588374,-2.549635,-2.4552698,-2.4519653,-1.9771312,-1.7538545,-2.125996,-1.787423,-2.5715866,-2.0701132,-2.656434,-2.4545984,-2.836555
-3.3833306,-0.24820623,0,-0.25166684,-0.3814757,-0.89830273,-1.6904376,-1.8284576,-2.400068,-2.461327,-2.9956214,-2.680417,-3.2367163,-2.6248546,-3.1721358,-2.2973034,-2.0733335,-2.6946356,-2.572926,-2.542475,-2.4874117,-2.022086,-1.7917311,-1.9682736,-1.7829833,-2.5914106,-2.347376,-2.4335148,-2.8133006,-3.1966891
-3.2083728,-0.25574943,0,-0.26111493,-0.37642172,-0.89793646,-1.6170048,-1.9433206,-2.1776676,-2.5901277,-2.7829418,-3.0809734,-2.8973656,-2.9428387,-2.9396377,-2.3213856,-2.0377927,-2.8441217,-2.699184,-2.52189,-2.5502868,-2.030544,-1.8251343,-2.0913439,-1.7485043,-2.8211658,-2.2753198,-2.3729463,-2.9687674,-3.819965
