-2.826373,-0.8487853,-0.6266382,-0.6425075,0,-1.0042703,-0.11289889,-1.2552726,-1.6481164,-1.7546171,-2.2612112,-2.0264943,-2.5305722,-2.3228726,-2.267435,-2.6866183,-1.8033674,-1.6433771,-2.3321178,-2.6774552,-2.341805,-2.5884728,-2.1815584,-2.0009568,-1.8704733,-1.9974947,-2.0555317,-3.0464382,-2.4748664,-2.5374959
-2.7241302,-0.85053,-0.63431114,-0.6498703,0,-1.0144578,-0.11330759,-1.2614336,-1.6400373,-1.7830505,-2.2825787,-1.9485929,-2.2437053,-2.5712736,-2.561457,-2.4260738,-1.7768133,-1.6519562,-2.3212757,-2.5334804,-2.2202919,-2.4087512,-2.041289,-2.0740476,-1.8483238,-2.1095135,-1.988153,-2.4419687,-2.9021623,-3.1310182
-3.0789704,-0.8493758,-0.63910526,-0.668935,0,-0.94577456,-0.11208146,-1.1341873,-1.4417535,-1.6402463,-2.3339057,-2.005653,-2.3943155,-2.601004,-2.533294,-2.5903966,-1.914552,-1.5705497,-2.2170215,-2.6878254,-2.537039,-3.1129408,-2.2962816,-1.8368555,-1.7896885,-2.1492152,-2.0773718,-2.62015,-2.9160242,-3.2889516
-2.5074744,-0.84145033,-0.6378333,-0.67106426,0,-0.943111,-0.11610689,-1.160296,-1.4527078,-1.713641,-2.3009548,-2.0057652,-2.369917,-2.2736807,-2.3088503,-2.3024035,-1.8749393,-1.5458217,-2.125091,-2.779053,-2.251215,-2.7201345,-2.4403408,-1.8413332,-1.7806576,-2.0202224,-2.009924,-2.3427176,-2.4187462,-2.7597718
-2.2457907,-0.83747745,-0.6453456,-0.6708764,0,-0.9591389,-0.117613316,-1.1973561,-1.5057802,-1.6220958,-2.015856,-1.980169,-3.203122,-2.4009533,-2.114982,-2.102136,-1.8938658,-1.5350169,-2.5198684,-2.4486804,-2.3561442,-2.129173,-2.5519257,-1.774186,-1.9542365,-1.8012366,-1.955796,-2.28813,-2.512477,-2.642628
-2.6750736,-0.82882726,-0.6412247,-0.68245393,0,-0.9814481,-0.114730194,-1.1999657,-1.3958774,-1.6576493,-2.4610822,-1.9117717,-2.287036,-2.6638734,-2.1580744,-2.1163528,-1.9250234,-1.5593662,-2.1887558,-2.6822655,-2.8545034,-2.1391466,-2.253819,-1.6795326,-2.078317,-1.7264752,-2.0025947,-2.4419417,-2.9544103,-3.0609326
-2.875319,-0.8233766,-0.6421671,-0.6764728,0,-1.0110766,-0.11286179,-1.1554736,-1.3499684,-1.7690601,-2.057427,-2.097189,-2.281799,-2.4367018,-2.2283337,-2.3333673,-1.8117266,-1.5042903,-2.4743931,-3.0982172,-2.5331914,-2.0725012,-2.266462,-1.7201648,-2.1297376,-1.6715024,-1.9951673,-2.7159393,-2.8070953,-2.989804
-2.2668047,-0.8433285,-0.63683444,-0.6902806,0,-0.95313543,-0.12574664,-1.1034852,-1.4278184,-1.6074045,-2.381003,-1.8767933,-2.3906786,-2.256234,-2.139094,-2.5543926,-1.7416853,-1.5348945,-2.146218,-2.4241402,-2.322747,-2.1482873,-2.0056522,-1.8106301,-2.1487463,-1.6265321,-2.1557362,-2.6884835,-2.974446,-3.6690378
-2.1792138,-0.8433076,-0.6410646,-0.686476,0,-0.926698,-0.12888178,-1.0651202,-1.5219352,-1.5440686,-2.2024112,-2.2655418,-2.2141087,-2.1543941,-2.3042016,-2.4533665,-1.6851406,-1.6026732,-2.2287445,-2.4231744,-2.4146543,-2.299326,-1.8458252,-1.9538542,-2.058259,-1.5892235,-2.0366693,-2.518837,-2.4765482,-2.7564673
-2.53639,-0.8358784,-0.62183195,-0.6819061,0,-0.87406546,-0.13545573,-0.9433826,-1.7318685,-1.8154298,-2.0245173,-1.8611555,-2.1529264,-2.5006604,-2.4846087,-2.3760424,-1.7309656,-1.5652668,-2.4668076,-3.4393795,-2.548025,-2.0933156,-1.9821007,-1.7851055,-1.87994,-1.5992782,-1.8962445,-2.9764538,-2.635301,-2.7671928
-3.241421,-0.82548654,-0.62471247,-0.707333,0,-0.78846055,-0.13844046,-0.85378736,-1.473568,-1.6863359,-2.5277376,-2.1081629,-2.7467895,-2.4236827,-2.3638391,-2.2815266,-1.7961451,-1.5340555,-2.544231,-3.1981487,-2.6736007,-2.255511,-2.2673626,-1.6588346,-1.8126453,-1.5994247,-1.9372709,-2.678259,-3.1731453,-3.061992
-2.1415362,-0.8516598,-0.61917734,-0.6856166,0,-0.7867664,-0.14661822,-0.8073384,-1.3402234,-1.6433127,-2.0033941,-2.117523,-3.016126,-2.5523748,-2.3181796,-2.3547435,-1.856848,-1.5388784,-2.3828285,-2.347213,-2.249155,-2.6678407,-2.650025,-1.7140538,-1.8519272,-1.5370454,-1.9240241,-2.4352376,-2.709329,-2.6883962
-1.9991724,-0.7998343,-0.6492833,-0.7113567,0,-0.81967753,-0.14925545,-0.81568056,-1.4287455,-1.8097305,-2.2951248,-1.9022357,-2.3292828,-2.3014026,-2.4766173,-2.4922326,-1.906636,-1.5500419,-2.4542537,-2.4489698,-2.2399309,-2.8387601,-3.4084167,-1.7613313,-1.7710621,-1.5541542,-2.0413077,-2.5481231,-2.8459406,-2.8865259
-2.0850368,-0.79584,-0.6020089,-0.7487346,0,-0.8441926,-0.15013719,-0.85087156,-1.5131992,-1.5824094,-1.9662918,-2.1278825,-2.257295,-2.2008095,-2.4892328,-2.3135824,-1.8844432,-1.5312375,-2.275168,-2.9212818,-2.2121477,-2.4624774,-2.6498144,-1.8062823,-1.7227991,-1.5662277,-2.082304,-2.7620602,-2.9897096,-3.8188295
-2.9345672,-0.80534804,-0.5972673,-0.7323172,0,-0.6796422,-0.1773511,-0.8198853,-1.5649937,-1.6034601,-2.1844943,-1.8831985,-2.8198078,-2.1490266,-2.6525183,-2.1141076,-1.9057769,-1.5950636,-2.295938,-2.337837,-2.4661872,-2.1700206,-2.0584946,-1.7994101,-1.7168058,-1.5903761,-2.301039,-2.8539777,-3.1385431,-2.9194255
-2.467116,-0.79117346,-0.5975277,-0.7359756,0,-0.7803742,-0.16117495,-0.8642987,-1.3946711,-1.7161677,-2.076132,-2.0012748,-2.4248803,-2.3582878,-2.2601743,-2.4353282,-1.8345311,-1.5834787,-2.9557455,-2.360618,-2.302711,-2.418902,-2.1089315,-1.9479504,-1.7970021,-1.5366908,-2.278622,-2.6995833,-2.7898054,-2.8982544
-2.0082035,-0.8178741,-0.61661965,-0.7165994,0,-0.77218133,-0.16655678,-0.84159684,-1.4667914,-1.533822,-2.2033775,-2.2154648,-2.2466593,-2.2271535,-2.3664575,-2.3701746,-1.8395947,-1.5708115,-2.636479,-2.2757542,-2.5363364,-3.065405,-2.023203,-2.1056705,-1.9603971,-1.6194274,-1.9065634,-2.4478858,-2.671763,-2.8265922
-2.1099143,-0.8019869,-0.5726141,-0.67405224,0,-0.7413289,-0.16869356,-0.789864,-1.6166015,-1.6803427,-1.912557,-1.8994178,-2.3160236,-2.5760233,-2.3354344,-2.2226534,-1.855426,-1.5489413,-3.2142756,-2.4468472,-2.6047797,-2.4245791,-2.0439522,-2.288661,-2.1353557,-1.6975456,-1.863348,-2.5062625,-2.5521152,-2.634592
-2.941854,-0.79085463,-0.5746531,-0.69631,0,-0.7071179,-0.17552912,-0.7383117,-1.5023404,-1.7530087,-2.23609,-2.1010165,-2.3610206,-2.1893594,-2.1798542,-2.206342,-1.8761685,-1.5650841,-2.3620098,-2.14843,-2.258628,-2.3069031,-2.2257195,-2.6302183,-2.33859,-1.8041283,-1.9179506,-2.5341856,-2.680513,-2.8317955
-2.825131,-0.777304,-0.5560325,-0.67635065,0,-0.59797746,-0.16845207,-0.6510302,-1.3336285,-1.5831101,-2.0104988,-2.030897,-2.5526485,-2.406061,-2.381797,-2.3160064,-1.945222,-1.5666152,-2.0496702,-2.1736872,-2.5607688,-2.788136,-2.357094,-2.3579175,-2.240368,-1.8550245,-2.0777156,-2.5189254,-2.9600418,-2.9961476
-2.2405243,-0.74796474,-0.5627706,-0.7174852,0,-0.60117495,-0.16423431,-0.623579,-1.2493749,-1.6964732,-2.688237,-1.8822845,-2.0031102,-2.0143194,-2.624734,-3.1166418,-1.9088451,-1.529603,-2.1314003,-1.910906,-2.1484816,-2.2592547,-2.545081,-2.6191819,-2.5657852,-1.8034686,-2.0526676,-2.5599248,-2.7531445,-2.9112236
-3.685622,-0.7534767,-0.5547214,-0.70219177,0,-0.61372447,-0.16909403,-0.6629677,-1.3529172,-1.5446332,-2.038639,-2.0355883,-2.2503119,-2.2528696,-2.4908006,-2.279519,-1.9241108,-1.5551914,-2.0379426,-2.1465209,-2.2585156,-2.3330204,-2.5582318,-2.275247,-2.6450353,-1.8311677,-2.1655612,-2.4831994,-2.469186,-2.7156432
