-2.7948968,-0.110073715,-0.27138895,-0.2136245,0,-0.07537383,-0.38047057,-1.6535814,-1.5253742,-2.0336597,-2.2794278,-2.3581173,-2.48483,-2.3118198,-2.2634494,-2.1426299,-1.7328835,-1.9316123,-2.0080662,-1.9013293,-1.6530826,-1.9622066,-2.8740757,-2.4424899,-2.2868357,-2.1742013,-2.797173,-2.6746206,-2.3727193,-2.5952415
-2.5413446,-0.108599246,-0.27199286,-0.21195683,0,-0.0756596,-0.37866002,-1.6392075,-1.5165895,-2.0487306,-2.2090585,-2.4272513,-2.3857923,-2.3575568,-2.2284243,-2.1621435,-1.7304395,-1.9129128,-2.0282457,-1.8884385,-1.6471989,-1.976815,-2.7414615,-2.5073206,-2.2537777,-2.1673334,-2.9148686,-2.6325667,-2.416269,-2.5905242
-2.091496,-0.10851908,-0.27000907,-0.21756285,0,-0.078624934,-0.37770715,-1.6474766,-1.4623582,-2.112443,-2.4257796,-2.2498865,-2.4118729,-2.358087,-2.3162408,-2.0494397,-1.7842122,-1.8745543,-2.1046677,-1.8493432,-1.6482975,-2.0235457,-2.7829034,-2.382763,-2.3039672,-2.1627853,-2.809555,-2.6802537,-2.3524418,-2.6675777
-3.1008704,-0.10586928,-0.28463292,-0.22143947,0,-0.070975944,-0.35817468,-1.4448644,-1.4326465,-2.118801,-2.445174,-2.3165717,-2.477768,-2.2856054,-2.3263571,-2.0707736,-1.8293184,-1.8083287,-2.1253364,-1.9407235,-1.6288028,-1.956468,-2.5860794,-2.4210763,-2.2664382,-2.2115836,-2.5168111,-2.567447,-2.474207,-2.560589
-2.9684768,-0.110138655,-0.27981123,-0.22623292,0,-0.08589655,-0.3747721,-1.7631276,-1.5100862,-2.0775273,-2.2854676,-2.2861078,-2.4931548,-2.325385,-2.311522,-2.051581,-1.7876942,-1.880166,-2.0593863,-1.8482964,-1.6547095,-1.9879658,-3.2111833,-2.5393615,-2.244989,-2.176863,-2.968955,-2.6374545,-2.3868346,-2.6326747
-1.9659629,-0.12628902,-0.27316993,-0.21142311,0,-0.13641147,-0.37094593,-1.4303815,-1.3664392,-1.7923379,-2.0569038,-2.3454106,-2.3615365,-2.2791672,-2.1482074,-1.9333854,-1.6263022,-1.9317541,-1.9086995,-1.6741937,-1.7596687,-1.8983998,-2.2345998,-2.3420124,-2.2743244,-2.1021888,-2.3606482,-2.4049978,-2.3591387,-2.3671944
-2.2744517,-0.11163953,-0.2675419,-0.21631083,0,-0.12123111,-0.35311007,-1.4458792,-1.7808807,-1.9410882,-1.8567195,-1.931855,-2.4147398,-2.1427271,-1.95492,-1.8819642,-1.7512281,-2.0937715,-2.2923577,-1.7406733,-1.8657103,-1.9408362,-2.340903,-3.3290827,-2.6812415,-2.4658856,-2.5654013,-2.2093308,-2.3440428,-2.4123745
-3.0018091,-0.11913799,-0.26332033,-0.20735686,0,-0.11767708,-0.3659082,-1.7661114,-1.5278082,-1.7938261,-2.2751417,-1.9367919,-2.0950525,-2.5436556,-1.9734468,-1.9399664,-1.8294866,-2.1347566,-1.9661527,-1.8780191,-1.8863828,-2.2725313,-2.247956,-2.4265482,-3.0359251,-2.3752623,-2.4112635,-2.5154216,-3.0060573,-2.6833055
-3.4539495,-0.12013024,-0.27171725,-0.19928339,0,-0.12136024,-0.3911,-2.0046692,-1.5052564,-2.294789,-2.180477,-2.5019228,-2.249383,-2.5294864,-2.1995487,-2.081258,-1.6916969,-2.0139534,-2.1826108,-1.8173864,-1.8643103,-2.0753827,-2.6778286,-2.38807,-2.3835962,-2.376789,-2.889183,-2.3192794,-2.6312814,-2.822652
-1.9773524,-0.14353164,-0.27156496,-0.23062716,0,-0.13451569,-0.37932163,-1.6778327,-1.5989339,-1.9468544,-2.566482,-2.0933988,-3.0483,-2.1652553,-2.5620685,-2.0046148,-1.7654067,-1.9775414,-2.3094852,-1.7973752,-1.9111469,-1.9744794,-2.8777287,-2.3827188,-2.4561355,-2.3586364,-2.9255621,-2.3620195,-2.5455554,-2.716975
-2.4948134,-0.13870993,-0.26345572,-0.23928133,0,-0.12818608,-0.4275241,-1.6500193,-1.5856595,-2.1925585,-2.5905354,-2.2221115,-2.360272,-2.453655,-2.2988057,-2.0068915,-1.7320894,-2.1782186,-2.1076283,-1.8145256,-1.7823281,-2.182658,-2.634166,-2.3820007,-2.4074,-2.3828344,-2.6635895,-2.4575896,-2.4862952,-2.9608011
-3.570841,-0.14239495,-0.2600786,-0.23903476,0,-0.14315276,-0.43751144,-1.936762,-1.7604923,-2.0305479,-2.1626256,-2.1823337,-2.5067122,-2.477848,-2.2702901,-1.9910523,-1.7206722,-2.2002869,-2.3543756,-1.7670435,-1.8380662,-2.234186,-2.4926496,-2.346536,-2.4119148,-2.4906268,-2.6010711,-2.3643332,-2.705439,-2.770159
-2.0746946,-0.13784686,-0.27306718,-0.23031235,0,-0.10912612,-0.4076389,-1.5630537,-1.5442504,-1.9520125,-2.1794589,-2.2132802,-2.4797347,-2.4108086,-2.4053118,-2.151247,-1.7113454,-2.0404546,-2.0872328,-1.927496,-1.7329881,-2.152172,-3.0371454,-2.5392456,-2.3164015,-2.3863204,-2.9271703,-2.456038,-2.5048006,-2.651514
-1.8790169,-0.124631464,-0.2683567,-0.2311441,0,-0.101925105,-0.4037048,-1.7778704,-1.5558876,-1.894984,-2.1082184,-2.230578,-2.5215085,-2.4513576,-2.3575134,-2.0903897,-1.684741,-1.9896224,-2.0161657,-1.9024765,-1.6869285,-2.1857502,-2.417909,-2.257509,-2.176345,-2.2923806,-2.5902667,-2.3575428,-2.4673495,-2.5207117
-2.0316377,-0.1390567,-0.25459903,-0.22246926,0,-0.100523785,-0.39302927,-1.4989142,-1.537951,-2.362729,-2.2567413,-2.115696,-2.3882475,-2.527535,-2.2840796,-2.002139,-1.6614035,-1.9509847,-2.030023,-1.9469328,-1.6907258,-2.1501348,-2.450694,-2.3728714,-2.3055973,-2.4674554,-2.648402,-2.297038,-2.4306283,-2.5012589
-2.0666933,-0.15464988,-0.27026644,-0.21740279,0,-0.099130064,-0.38996425,-1.5179647,-1.7126448,-1.888483,-2.3205872,-2.3345914,-2.2720044,-2.4417145,-2.2787066,-2.0014415,-1.703583,-2.0376396,-1.9956491,-1.918153,-1.6701827,-2.1277628,-2.5713642,-2.377172,-2.2892296,-2.4156294,-2.6341393,-2.391268,-2.571245,-2.6270616
-3.0387578,-0.15243927,-0.28490853,-0.22262844,0,-0.09832674,-0.39830178,-1.6842201,-1.5675888,-2.1742253,-2.1849167,-2.5069616,-2.4011493,-2.3150096,-2.2787318,-2.085168,-1.6863992,-1.9747047,-2.0674846,-1.8977895,-1.6686246,-2.145269,-2.5048018,-2.5253708,-2.2141073,-2.2825015,-3.0273507,-2.3361492,-2.475113,-2.538117
-2.4287078,-0.16948362,-0.28624862,-0.24857162,0,-0.11470534,-0.3735488,-1.5862253,-1.5715096,-2.170638,-2.1441398,-2.5791242,-2.4068859,-2.3623302,-2.2463431,-2.164223,-1.7032895,-1.9471198,-2.0732217,-1.8529063,-1.7203819,-2.019813,-2.6392648,-2.436869,-2.2868867,-2.3082821,-2.665404,-2.4135172,-2.3792667,-2.5281522
-3.1333275,-0.16491851,-0.2809748,-0.23948187,0,-0.109850705,-0.4005021,-1.740905,-1.5544119,-1.9954623,-2.3214464,-2.5325966,-2.3440742,-2.2547927,-2.3947172,-2.0925117,-1.6723294,-1.9877938,-2.0730138,-1.9079572,-1.7294774,-2.0426145,-2.7558956,-2.5344262,-2.1884265,-2.4013495,-2.7735639,-2.284944,-2.498045,-2.5180893
-2.798687,-0.16533104,-0.2820856,-0.24141386,0,-0.11176637,-0.39907867,-1.790549,-1.594553,-2.022242,-2.1984296,-2.4521945,-2.4641466,-2.3443666,-2.2767572,-2.0681663,-1.6927235,-1.9647119,-2.0684829,-1.9128168,-1.7355928,-2.032738,-2.623653,-2.529766,-2.2503126,-2.3042712,-2.9506736,-2.3798006,-2.3877976,-2.6615918
-2.6939137,-0.16696848,-0.2824688,-0.23748074,0,-0.1106592,-0.39476085,-1.9127654,-1.6621323,-2.0947714,-2.1793585,-2.2213283,-2.234612,-2.2880766,-2.3758376,-2.1547759,-1.6979173,-1.9198605,-2.0322025,-1.9177126,-1.7350782,-1.9858114,-2.4577332,-2.455718,-2.3444145,-2.2686675,-2.6517706,-2.2780712,-2.515731,-2.5745547
-2.5860798,-0.1602427,-0.28362486,-0.24021679,0,-0.09742293,-0.3656645,-1.5344995,-1.4437613,-1.843348,-2.2064672,-2.4629672,-2.3600233,-2.2733212,-2.1065423,-1.9389937,-1.6387383,-1.8551555,-1.9802613,-1.9328208,-1.658813,-1.8285916,-2.2220998,-2.3836572,-2.3421698,-2.2473023,-2.5082073,-2.836949,-2.5330143,-2.5063164
-2.0505345,-0.15835,-0.26893413,-0.23791899,0,-0.086465195,-0.3522597,-1.4258215,-1.7658913,-2.102278,-1.92221,-2.060691,-2.6341238,-2.2424004,-2.015833,-1.9630513,-1.747199,-2.0207255,-2.183247,-1.9319234,-1.6883291,-1.8446844,-2.4169586,-3.0402818,-2.240863,-2.2265713,-2.429665,-2.5204706,-2.2708654,-2.3958807
-2.4316382,-0.17055738,-0.271564,-0.22776073,0,-0.0835658,-0.36344874,-1.6192589,-1.5795197,-1.8154011,-2.5576713,-2.068617,-2.2618792,-2.6911252,-2.0171888,-2.0382066,-1.787061,-1.9398525,-1.9146872,-2.209298,-1.778059,-2.0783327,-2.3757048,-2.543798,-2.33699,-2.2434309,-2.516103,-2.8349295,-2.4828074,-2.4033427
-2.5970933,-0.16848566,-0.28505492,-0.2234369,0,-0.086017475,-0.38420933,-1.8602854,-1.55845,-2.2363658,-2.262157,-2.5541377,-2.4350514,-2.3519955,-2.2664764,-2.0893104,-1.6841298,-1.9749736,-2.0201411,-2.0628738,-1.7408164,-2.0123706,-2.695018,-2.362196,-2.2371044,-2.4180954,-2.8144813,-2.5736642,-2.390908,-2.446301
-2.245398,-0.16432372,-0.28593624,-0.21939623,0,-0.08624768,-0.37947726,-1.8626198,-1.5265144,-2.4271784,-2.1416593,-2.8199325,-2.3386192,-2.4011645,-2.242395,-2.0825443,-1.6865623,-1.9833556,-2.0171466,-2.0675502,-1.724796,-2.0151548,-2.5799503,-2.4177947,-2.214253,-2.4041862,-2.7979054,-2.5901785,-2.3822913,-2.4323382
-3.3352237,-0.16372953,-0.2932788,-0.21648766,0,-0.08598925,-0.34474206,-1.7389823,-1.637075,-2.120394,-2.1306496,-2.4927337,-2.720665,-2.227675,-2.3229275,-2.1123981,-1.7080104,-1.8517934,-2.1161907,-2.0194113,-1.8091515,-1.8762027,-2.7716227,-2.3513937,-2.3182194,-2.2736819,-2.9789734,-2.5204062,-2.4093652,-2.4671378
-2.0804074,-0.16188936,-0.28347838,-0.21028347,0,-0.08089246,-0.34822667,-1.5910724,-1.5675545,-2.5490286,-2.3210008,-2.2685986,-2.292094,-2.2945797,-2.4878159,-2.073388,-1.7009345,-1.841567,-2.0993211,-2.0569148,-1.7801359,-1.9117498,-2.8359778,-2.2817113,-2.2882397,-2.3220742,-2.7641244,-2.4667344,-2.4251475,-2.4537852
-2.6147957,-0.1658523,-0.27222234,-0.21860485,0,-0.10982014,-0.38772112,-1.605849,-1.7405084,-2.6001143,-2.5802217,-2.4261396,-2.3437803,-2.1861613,-2.1780467,-2.072016,-1.666719,-2.0949109,-2.0885599,-1.8830659,-1.8433845,-1.9791536,-2.386809,-2.2243905,-2.2991502,-2.4787672,-3.0034223,-2.3058944,-2.5478876,-2.4780827
-4.4101334,-0.17043027,-0.2952594,-0.23490784,0,-0.099854976,-0.38478383,-1.6333092,-1.4813595,-1.9746311,-2.244336,-2.8532825,-2.585142,-2.3601046,-2.2517042,-2.049834,-1.699507,-1.8431914,-1.9395311,-1.8539941,-1.7547197,-1.8973799,-2.5616243,-2.3855956,-2.390994,-2.2618093,-2.7106342,-2.5386353,-2.5969787,-2.6447253
